amine_loading,surface_area,humidity,temp,capacity
18.27620847275594,387.564499163758,74.42517904575192,310.72865367556983,0.7870003952549324
19.83247739805908,393.56719400382605,39.80189807956522,309.4681323047245,0.9089377197864679
29.449510669659848,513.7633511069665,54.23121973283031,305.09707654786314,1.2887862317311014
27.33834026673003,309.05360852654985,78.42787914409072,301.24054177146814,0.9723480582402692
29.559948134888288,519.584385337849,52.339247791707656,305.5034890722617,1.3017043338010825
24.360267733085525,388.9250028124935,63.051208189832074,307.44931827547646,0.9936306184253952
13.469565529521162,417.37766676919216,67.59958928160907,304.8618893898067,0.6862654540916089
12.093576366908048,574.4306571772076,46.8251023970471,315.3939923535419,0.8435877433903549
19.848134203131305,431.3005525020742,46.61756827751705,313.4437574459958,0.9335094420409791
26.454907299101034,374.65438544678966,23.000682382377367,303.5254134699344,1.1223002396550659
24.620307435994643,373.7518833788731,78.36237293692312,317.06437523306477,0.9556363605848662
28.31669885730095,323.60816051816477,42.212691257945075,309.2634811682934,1.0886837437213033
22.339236196484663,421.1570241389477,62.3078845784289,309.91091168782424,0.9667183408766297
20.93521130695739,583.6052496444672,29.863351363259213,314.12879221497695,1.1519348861266705
11.259876132820128,308.2183889309035,29.596471246397094,291.063559775188,0.5868217304227131
24.910251311077154,326.2363781234545,50.87810772766342,306.0889293224143,0.9717877020004422
29.232576364060215,396.5816718975209,27.1853424633726,308.43632224867076,1.2191882778925822
27.74957115468772,319.06748966696745,77.81066914746557,296.64872536342216,0.995933286012668
28.130710226750818,506.6472374773167,60.63169138435682,307.0612379941001,1.2293051615111275
20.99649477415384,509.8943522106391,51.51403171433597,291.14634140812177,1.0367611320065824
14.722495340775533,311.9094021086801,35.782055714319974,300.77774246504663,0.6820201509033061
28.660600845118477,432.54612199958433,79.01130454698969,316.23219129308274,1.1343415382591593
11.021173159957948,529.5265968801298,33.88122757544003,298.1281009132394,0.7923993365279881
17.910578391860415,338.19848468431474,26.618879383379465,319.2166287759533,0.8222780776733682
22.207070856557728,421.51106163929836,27.643384112572246,299.60311637425684,1.0324364191108857
15.289472739544927,506.1127145632661,72.36625957790086,300.6890604649197,0.8200643775938121
16.08228887371676,458.65617913697645,54.57953906179958,303.1510482531775,0.8319657672248801
23.86923159551282,356.4931283687778,77.37215106634186,296.04121903826376,0.9178257741014786
17.326712868593713,584.128472120638,36.227682700248536,311.1819091519271,1.0314744927779522
14.739812112981387,350.3935993284132,43.824899898490195,318.72631199441156,0.7049381629208743
20.455213462269057,438.7787126468751,71.24046675130455,308.36231649048824,0.9099541830123377
29.50141728557114,456.42956401820436,77.96373228416641,319.2195679883309,1.1855446180170057
14.934027875923181,304.33274205397925,49.23593888623051,305.8107759486526,0.6538817005592137
28.691263416868917,440.6264872555529,69.93807683308945,315.30818161994074,1.1614882360954415
24.931425535342377,591.6683861183011,34.735211737878885,294.87915091549525,1.2701407287028148
18.44599178986337,369.422594020279,49.8450717253867,315.217539211783,0.8231122042654067
10.334150000982287,429.34477941500734,55.412422846616835,293.6742680659268,0.6285444337512422
21.807572427951616,341.38990443748867,44.51574624846148,310.8707116520208,0.9065855847791141
28.918260696859072,483.5219030940642,75.87362531351145,312.98284910870404,1.1993224733728134
19.256652169261123,599.5353576205075,50.77796938874879,309.32898570748716,1.0756789839208436
11.463210419885105,491.52720667170536,23.62019177098083,297.74782197192053,0.7881831357262967
17.08293966537205,434.80122763186387,75.52914802504156,306.77157426095494,0.7962311215429422
14.760907679451007,457.38717119563944,40.052596162582915,302.4380587186681,0.8201092092540037
14.301665562127916,599.1388556372506,53.752641961143304,317.48264161899573,0.9206835385788014
16.137365756547943,521.0847971001308,39.27880908017575,307.6966979596915,0.9266481516362176
22.40209248179684,409.5775683499152,50.643754565118684,295.82511283981216,0.980352833673583
11.653512367927805,340.79580945073457,70.76512068765457,316.49094144078026,0.5488709391132596
10.694945419945652,567.5548866513068,75.17016570489892,312.52879205686196,0.7380629178398785
14.685648755382651,387.0467271438284,69.18994349919498,312.9168584842349,0.6892363028069178
10.538587271531167,315.03121965762875,37.906681705135384,317.59921108471286,0.5553754743932929
17.577074321608343,569.3617828405374,62.801755903096236,316.297792087132,0.9710705006825953
29.376670833948033,588.060019241049,57.38847991986339,310.1163856734166,1.3545831844197633
21.789205272353385,369.77626445923056,70.16060404959882,302.19224625982065,0.8831312145306345
22.344806261947365,535.1105426630659,34.30731897971499,295.4683675997041,1.136840092562057
13.774244114152584,595.0888641474227,37.07588097912155,304.7084715781886,0.934164425613757
11.651918157112773,349.180248129952,63.79001172546697,306.5523564475627,0.5711577693924013
29.723185943021516,375.78994655368933,22.59560058363096,311.9932267163509,1.222294323677073
17.453962149197654,310.45195113579024,67.33413109391466,293.48674178078824,0.6994025534238906
11.08161836118974,485.89774009220923,33.15570650761752,298.8901253775911,0.7520348779126664
20.33499733889208,589.7921399267806,41.802685789709244,306.98184880606846,1.1162366885141244
16.7525903920372,446.46630774417724,36.89966088920151,311.1318613238699,0.8752446977268902
14.22783509137937,392.5537206795175,67.2944907628049,319.9994422968118,0.6847997918952888
12.029860803047494,432.10397260666,66.1079311284692,302.39962838744276,0.6607839344411465
10.423383462409648,579.2785619102901,42.198021446480205,315.6114549441275,0.8075840228896192
15.296378601605378,346.5337220105284,74.21232069645225,313.58901480974475,0.6570004386657853
27.56070074106533,417.13346642692557,62.98981995016847,316.7364835191849,1.1179748487585484
23.67633828742546,405.7908922423924,53.658681495689095,309.3247363610425,1.0087636778737779
20.12622275978427,459.39298386687744,47.806252991841546,297.8204444287886,0.9675671606767223
11.444647401151851,317.3787491298936,74.13493310449078,308.64936052206735,0.5124483049554676
24.066826242052827,357.9949700241565,36.64343429441546,291.1825479865646,1.0067128886969103
21.62745224199363,352.8465845251459,47.71137943407919,316.6432071533799,0.9062473929167965
17.799661191377844,368.4770398116156,21.227699627300066,290.89891832812634,0.8600114762983507
29.09106856894365,482.60849494643,72.75469553279663,297.0769571307487,1.2098311609491461
17.157208184533275,558.2607194002373,33.4912729388654,309.32433061116853,1.0059944190585046
29.803322952380007,539.7339328751468,20.810004140153985,290.30673918496154,1.392213613166239
25.27714202532369,353.2461587925484,66.73765974816766,298.33901802178207,0.9780851000559238
13.983733259056182,545.9216896395544,51.942312575554396,298.3207466277386,0.8615490622601312
24.15700202368238,528.5925804739379,46.70205531138607,291.65175092552795,1.1598985305616372
12.203090983867401,383.96696737462554,23.590505848509665,301.32385599044176,0.7028786851936282
24.731706708501385,483.7754923404462,21.09023434398839,292.267096137957,1.183546224907511
22.167850704899497,553.0279018193307,70.83117295180793,295.7412969137639,1.0764010770626997
29.013589595847993,354.3943351219948,29.25388900813734,312.8131974656193,1.16629424498116
22.62214128653809,300.6987709845634,32.470059948132985,312.52397417015146,0.91442288968444
21.834942519527758,338.9090956370352,30.364526306659307,308.2628372091039,0.9332283186095492
19.49613322063957,550.0765979776802,41.96001516177938,302.4207685518001,1.0510405642733085
18.37395320167406,473.94735491049346,24.522581957594937,297.60329287307934,0.9761207870455253
22.87940678205716,555.4116578512708,72.58978393369142,310.4323306010646,1.0966142934456027
23.471277272047384,425.643712598159,39.556709612999796,302.4846739069023,1.0506686115335808
18.65935520798638,589.4258667001532,45.00273178180838,316.9235489057585,1.0592010593761279
26.911577979489007,520.044301388429,62.705500863164005,303.6692726125528,1.2019806390467709
24.88119753662521,378.98791339355523,41.295566137159554,297.6735814512529,1.0428327072179924
15.577922488504758,523.0013467578909,30.011843523735816,302.9652603634621,0.930315334365562
14.786719557102542,319.03693064161916,33.89794822914223,294.90462988554464,0.694842620896411
29.90660608687851,349.82143095782567,75.95229774115808,297.4803223784951,1.095115018081865
24.81356973129983,338.5164351224291,44.19399931909511,309.153422047179,0.9945355284232337
21.75999983218271,534.8038637903815,78.67571796042472,308.59052756537903,1.0302524228350134
10.885423242017517,452.6119148331036,48.08577116281391,306.13582830142894,0.6830030697680013
18.92925426846719,499.81197347972216,61.23298978611708,293.00934929045076,0.9452236219615037
24.452912300881337,361.71105474581964,36.58477999721946,316.7764633195227,1.0221288637778208
17.229523610322452,308.9822859508408,74.56710535720782,314.87771864062273,0.6767337835460986
